app_completion_time,app_dag,app_id,app_name,app_start_time,bw,ds,framework,job_completion_time,job_id,job_stage_ids,job_submission_time,name,numTasks,outputBytes,random,stage_completion_time,stage_id,stage_input_bytes,stage_queue_time,stage_rdds,stage_run_time,stage_shuffle_read_bytes,stage_shuffle_write_bytes,stage_start_time,stage_submission_time,stride,app_runtime,feature,tables,prefetched_blocks,prefetched_bytes,bw_i,sequentials
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,200,0,bdzvhewq,1599444011.0,10,0,0.0,"[79, 76, 77, 78, 70, 75, 71]",4.0,4528679756,25130273,1599444007.0,1599444007.0,40,62000,SORT:SORTMERGEJOIN,,0,0,5.0,22643398.78
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,200,0,bdzvhewq,1599443980.0,4,0,0.0,"[54, 53, 52, 46, 51, 50, 45]",1.0,5331541,5002487,1599443979.0,1599443979.0,40,62000,SORT:SORTMERGEJOIN,,0,0,5.0,26657.7
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,200,0,bdzvhewq,1599443979.0,11,0,0.0,"[94, 85, 86, 93, 90, 91, 92]",2.0,1767199,2389845,1599443977.0,1599443977.0,40,62000,SORT:SORTMERGEJOIN,,0,0,5.0,8836.0
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,200,0,bdzvhewq,1599444016.0,12,0,0.0,"[99, 95, 98, 80, 97, 96, 81]",5.0,27520118,34902175,1599444011.0,1599444011.0,40,62000,SORT:SORTMERGEJOIN,,0,0,5.0,137600.59
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,200,0,bdzvhewq,1599443995.0,13,0,0.0,"[64, 56, 55, 61, 62, 63, 60]",5.0,269829422,46121624,1599443990.0,1599443990.0,40,62000,SORT:SORTMERGEJOIN,,0,0,5.0,1349147.11
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,64,0,bdzvhewq,1599443990.0,5,5603286644,5.0,"[59, 17, 57, 18, 16, 19, 58]",15.0,0,264826935,1599443975.0,1599443970.0,40,62000,SCAN:FILTER,orders,534,2239758336,5.0,87551353.81
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,64,0,bdzvhewq,1599443977.0,6,45309493,0.0,"[89, 87, 31, 28, 88, 30, 29]",7.0,0,1765373,1599443970.0,1599443970.0,40,62000,SCAN:FILTER,supplier,0,0,5.0,707960.83
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,1,0,bdzvhewq,1599443975.0,7,2199,0.0,"[84, 9, 83, 10, 82, 11, 8]",5.0,0,1826,1599443970.0,1599443970.0,40,62000,SCAN:FILTER,nation,0,0,5.0,2199.0
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,200,0,bdzvhewq,1599444018.0,14,0,0.0,"[104, 102, 103, 100, 66, 65, 101]",2.0,81023799,33592,1599444016.0,1599444016.0,40,62000,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,5.0,405119.0
1599429620426,"j:0,e:->0
j:0,e:14->15
j:0,e:->9
j:0,e:->1
j:0,e:->2
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:2->4
j:0,e:3->4
j:0,e:6->11
j:0,e:7->11
j:0,e:10->12
j:0,e:11->12
j:0,e:5->13
j:0,e:4->13
j:0,e:->5
j:0,e:->6
j:0,e:->7
j:0,e:12->14
j:0,e:13->14
j:0,e:->8
j:1,e:28->30
j:1,e:29->30
j:1,e:->16
j:1,e:30->31
j:1,e:->17
j:1,e:31->32
j:1,e:->24
j:1,e:->18
j:1,e:->25
j:1,e:24->26
j:1,e:25->26
j:1,e:22->27
j:1,e:23->27
j:1,e:16->19
j:1,e:17->19
j:1,e:19->20
j:1,e:18->20
j:1,e:->21
j:1,e:27->28
j:1,e:26->28
j:1,e:->22
j:1,e:20->29
j:1,e:21->29
j:1,e:->23
",app-20200906175919-0256,framework:spark-name:tpch8-bw:5Gbps-ds:32G-stride:40-random:bdzvhewq,1599429558426,5Gbps,32G,spark,1599444019.0,0,"[0, 15, 9, 1, 2, 3, 10, 4, 11, 12, 13, 5, 6, 7, 14, 8]",1599443970.0,tpch8,64,0,bdzvhewq,1599443978.0,8,777038609,0.0,"[74, 22, 21, 23, 73, 20, 72]",8.0,0,933036,1599443970.0,1599443970.0,40,62000,SCAN:FILTER,part,74,310378496,5.0,12141228.27
1599430185702,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906180915-0259,framework:spark-name:tpch1-bw:10Gbps-ds:32G-stride:50-random:cwdqfwsu,1599430154036,10Gbps,32G,spark,1599444585.0,1,"[2, 3, 4]",1599444584.0,tpch1,200,0,cwdqfwsu,1599444584.0,3,0,0.0,"[40, 35, 36]",0.0,35185,556,1599444584.0,1599444584.0,50,31666,HASHAGGREGATE,,0,0,10.0,175.92
1599430185702,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906180915-0259,framework:spark-name:tpch1-bw:10Gbps-ds:32G-stride:50-random:cwdqfwsu,1599430154036,10Gbps,32G,spark,1599444585.0,1,"[2, 3, 4]",1599444584.0,tpch1,4,1490,cwdqfwsu,1599444585.0,4,0,0.0,"[42, 41]",1.0,556,0,1599444584.0,1599444584.0,50,31666,SORT,,0,0,10.0,139.0
1599430185702,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906180915-0259,framework:spark-name:tpch1-bw:10Gbps-ds:32G-stride:50-random:cwdqfwsu,1599430154036,10Gbps,32G,spark,1599444584.0,0,"[0, 1]",1599444563.0,tpch1,64,0,cwdqfwsu,1599444583.0,0,25032442752,1.0,"[34, 33, 32, 4, 5, 7, 6]",19.0,0,35185,1599444564.0,1599444563.0,50,31666,SCAN:FILTER:HASHAGGREGATE,lineitem,2984,12515803136,10.0,391131918.0
1599430185702,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906180915-0259,framework:spark-name:tpch1-bw:10Gbps-ds:32G-stride:50-random:cwdqfwsu,1599430154036,10Gbps,32G,spark,1599444584.0,0,"[0, 1]",1599444563.0,tpch1,200,0,cwdqfwsu,1599444584.0,1,0,0.0,"[39, 38, 35, 36, 37]",1.0,35185,0,1599444583.0,1599444583.0,50,31666,HASHAGGREGATE,,0,0,10.0,175.92
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444712.0,1,"[9, 5, 6, 10, 7, 8]",1599444710.0,tpch13,200,0,nzyweokl,1599444711.0,9,0,0.0,"[53, 49, 48]",1.0,453041,2890,1599444710.0,1599444710.0,25,30511,HASHAGGREGATE,,0,0,10.0,2265.2
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444712.0,1,"[9, 5, 6, 10, 7, 8]",1599444710.0,tpch13,46,1160,nzyweokl,1599444712.0,10,0,0.0,"[55, 54]",1.0,2890,0,1599444711.0,1599444711.0,25,30511,SORT,,0,0,10.0,62.83
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444710.0,0,"[0, 1, 2, 3, 4]",1599444691.0,tpch13,64,0,nzyweokl,1599444703.0,0,5603286644,1.0,"[39, 19, 18, 17, 16, 37, 38]",11.0,0,508213676,1599444692.0,1599444691.0,25,30511,SCAN:FILTER,orders,333,1396703232,10.0,87551353.81
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444710.0,0,"[0, 1, 2, 3, 4]",1599444691.0,tpch13,64,0,nzyweokl,1599444698.0,1,781210282,0.0,"[34, 0, 32, 33, 2, 1, 3]",6.0,0,25047260,1599444692.0,1599444692.0,25,30511,SCAN,customer,46,192937984,10.0,12206410.66
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444710.0,0,"[0, 1, 2, 3, 4]",1599444691.0,tpch13,200,0,nzyweokl,1599444707.0,2,0,0.0,"[44, 43, 42, 40, 41, 35, 36]",4.0,533260936,28440879,1599444703.0,1599444703.0,25,30511,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,10.0,2666304.68
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444710.0,0,"[0, 1, 2, 3, 4]",1599444691.0,tpch13,200,0,nzyweokl,1599444709.0,3,0,0.0,"[47, 46, 45]",2.0,28440879,453041,1599444707.0,1599444707.0,25,30511,HASHAGGREGATE,,0,0,10.0,142204.39
1599430312244,"j:0,e:->0
j:0,e:->1
j:0,e:0->2
j:0,e:1->2
j:0,e:2->3
j:0,e:3->4
j:1,e:8->9
j:1,e:->5
j:1,e:->6
j:1,e:9->10
j:1,e:5->7
j:1,e:6->7
j:1,e:7->8
",app-20200906181122-0260,framework:spark-name:tpch13-bw:10Gbps-ds:32G-stride:25-random:nzyweokl,1599430281733,10Gbps,32G,spark,1599444710.0,0,"[0, 1, 2, 3, 4]",1599444691.0,tpch13,200,0,nzyweokl,1599444710.0,4,0,0.0,"[52, 49, 48, 51, 50]",1.0,453041,0,1599444709.0,1599444709.0,25,30511,HASHAGGREGATE,,0,0,10.0,2265.2
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,64,0,jmhkxrqn,1599446367.0,0,5603286644,0.0,"[34, 16, 19, 18, 32, 33, 17]",12.0,0,24689986,1599446355.0,1599446355.0,90,42043,SCAN:FILTER,orders,1202,5041553408,20.0,87551353.81
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,64,0,jmhkxrqn,1599446364.0,1,781210282,0.0,"[39, 1, 37, 2, 38, 0, 3]",9.0,0,563740147,1599446355.0,1599446355.0,90,42043,SCAN,customer,128,536870912,20.0,12206410.66
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,200,0,jmhkxrqn,1599446372.0,5,0,0.0,"[54, 52, 45, 53, 51, 50, 46]",2.0,173057501,234662298,1599446370.0,1599446370.0,90,42043,SORT:SORTMERGEJOIN,,0,0,20.0,865287.5
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,1,0,jmhkxrqn,1599446360.0,2,2199,0.0,"[49, 8, 48, 11, 10, 47, 9]",5.0,0,1826,1599446355.0,1599446355.0,90,42043,SCAN,nation,0,0,20.0,2199.0
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,200,0,jmhkxrqn,1599446382.0,6,0,0.0,"[64, 63, 55, 62, 60, 61, 56]",4.0,898852367,227714228,1599446378.0,1599446378.0,90,42043,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,20.0,4494261.84
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,200,0,jmhkxrqn,1599446370.0,3,0,0.0,"[44, 41, 43, 35, 36, 40, 42]",3.0,588430133,173055675,1599446367.0,1599446367.0,90,42043,SORT:SORTMERGEJOIN,,0,0,20.0,2942150.66
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,200,0,jmhkxrqn,1599446386.0,7,0,0.0,"[69, 67, 68, 66, 65]",2.0,227714228,619979,1599446384.0,1599446384.0,90,42043,HASHAGGREGATE,,0,0,20.0,1138571.14
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,64,0,jmhkxrqn,1599446378.0,4,25032442752,0.0,"[59, 57, 58, 6, 5, 4, 7]",23.0,0,664190069,1599446355.0,1599446355.0,90,42043,SCAN:FILTER,lineitem,5371,22527606784,20.0,391131918.0
1599431986743,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906183905-0270,framework:spark-name:tpch10-bw:20Gbps-ds:32G-stride:90-random:jmhkxrqn,1599431944700,20Gbps,32G,spark,1599446386.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599446355.0,tpch10,1,3487,jmhkxrqn,1599446386.0,8,0,0.0,"[71, 70]",0.0,619979,0,1599446386.0,1599446386.0,90,42043,SORT,,0,0,20.0,619979.0
